,author,published,uploaded,likes,text
0,Ricardo Oliveira,2023-10-11T20:02:16Z,2023-10-11T20:02:16Z,1,"Eu fiquei de dp por não ter feito os exames do primeiro semestre, na vdd n vi no calendário que teria essa porva exame, que mês ela ocorre?"
1,Stephany Tandara Ribeiro Da Silva,2023-10-07T19:56:43Z,2023-10-07T19:56:43Z,0,"Onde eu acho as provas anteriores,  pelo amor de Deus. 😢"
2,Jordana Silvaah,2023-08-27T22:28:27Z,2023-08-27T22:28:27Z,1,Alguém fazendo Técnico de Segurança no Trabalho? Vamos socializar galera 😂😂
3,Francilene Cordovil de oliveira,2023-08-22T01:32:17Z,2023-08-22T01:32:17Z,1,Tenho dificuldade na prova presencial 😢
4,Elissandra Santos,2023-07-25T20:16:33Z,2023-07-25T20:16:33Z,1,"<a href=""https://www.youtube.com/watch?v=E7vqzZkkZi4&amp;t=4m11s"">4:11</a>"
5,Livia fernanda Bertoso,2023-06-21T01:38:50Z,2023-06-21T01:38:50Z,1,Fiquei de exame por um ponto 😢 to tao triste sou bolsista mas ja tive uma dp por conta de um trabalho que  nao foi aceito 😢 to cursando 10 materias esse semestre com medo de perder a bolsa 😢
6,Guilherme Silva,2023-06-11T15:18:34Z,2023-06-11T15:18:34Z,1,Muito obrigado pelas dicas !
7,Cristiane Aparecida,2023-06-10T00:59:30Z,2023-06-10T00:59:30Z,0,Alguém que faz Biomedicina na Unip Paraiso presencial. Peguei 4 exames estou super perdida e com medo de pegar DP entrei com 2 meses de aula e não consegui absorver todo o conteúdo. Não estendo Biofísica e Bases Analíticas.
8,Rainykelly Leite,2023-06-08T20:16:53Z,2023-06-08T20:16:53Z,3,Alguém aqui também cursa ciências econômicas?
9,Rainykelly Leite,2023-06-08T20:15:52Z,2023-06-08T20:15:52Z,3,"Estava tão chateada comigo mesma por ter pegado três exames, esse vídeo me incentivou tanto! Obrigada😊"
